 | 147 | 110 | 60.68 | 21.44 |
 | 148 | 110 | 60.52 | 21.60 |
 | 149 | 110 | 60.28 | 21.36 |
 | 150 | 110 | 60.52 | 21.44 |
 | 151 | 110 | 60.36 | 21.36 |
 | 152 | 110 | 60.68 | 21.44 |
 | 153 | 110 | 60.52 | 21.68 |
 | 154 | 110 | 60.60 | 21.27 |
 | 155 | 110 | 60.52 | 21.76 |
 | 156 | 110 | 60.60 | 21.44 |
 | 157 | 110 | 60.52 | 21.36 |
 | 158 | 110 | 60.52 | 21.36 |
 | 159 | 110 | 60.68 | 21.36 |
 | 160 | 110 | 60.36 | 21.44 |
 | 161 | 110 | 60.60 | 21.60 |
 | 162 | 110 | 60.44 | 21.52 |
 | 163 | 110 | 60.68 | 21.44 |
 | 164 | 110 | 60.60 | 21.60 |
 | 165 | 110 | 60.36 | 21.44 |
 | 166 | 110 | 60.60 | 21.44 |
 | 167 | 110 | 60.36 | 21.36 |
 | 168 | 110 | 60.60 | 21.44 |
 | 169 | 110 | 60.44 | 21.44 |
 | 170 | 110 | 60.44 | 21.52 |
 | 171 | 110 | 60.52 | 21.44 |
 | 172 | 110 | 60.44 | 21.52 |
 | 173 | 110 | 60.60 | 21.36 |
 | 174 | 110 | 60.44 | 21.52 |
 | 175 | 110 | 60.44 | 21.19 |
 | 176 | 110 | 60.36 | 21.60 |
 | 177 | 110 | 60.44 | 21.44 |
 | 178 | 110 | 60.44 | 21.44 |
 | 179 | 110 | 60.60 | 21.68 |
 | 180 | 190 | 60.52 | 21.60 |
 | 181 | 190 | 60.04 | 21.68 |
 | 182 | 190 | 60.04 | 21.44 |
 | 183 | 190 | 60.20 | 21.36 |
 | 184 | 190 | 60.28 | 21.52 |
 | 185 | 190 | 60.36 | 21.52 |
 | 186 | 190 | 60.44 | 21.52 |
 | 187 | 190 | 60.60 | 21.52 |
 | 188 | 190 | 60.68 | 21.52 |
 | 189 | 190 | 60.68 | 21.68 |
 | 190 | 190 | 61.16 | 21.44 |
 | 191 | 190 | 61.16 | 21.44 |
 | 192 | 190 | 61.33 | 21.52 |
 | 193 | 190 | 61.57 | 21.76 |
 | 194 | 190 | 61.81 | 21.60 |
 | 195 | 190 | 61.89 | 21.36 |
 | 196 | 190 | 62.13 | 21.36 |
 | 197 | 190 | 62.37 | 21.60 |
 | 198 | 190 | 62.62 | 21.68 |
 | 199 | 190 | 62.62 | 21.60 |
 | 200 | 190 | 62.62 | 21.52 |
 | 201 | 190 | 62.78 | 21.44 |
 | 202 | 190 | 63.02 | 21.60 |
 | 203 | 190 | 63.34 | 21.44 |
 | 204 | 190 | 63.34 | 21.60 |
 | 205 | 190 | 63.42 | 21.36 |
 | 206 | 190 | 63.58 | 21.60 |
 | 207 | 190 | 63.74 | 21.52 |
 | 208 | 190 | 63.90 | 21.52 |
 | 209 | 190 | 64.15 | 21.60 |
 | 210 | 190 | 64.23 | 21.60 |
 | 211 | 190 | 64.23 | 21.60 |
 | 212 | 190 | 64.31 | 21.52 |
 | 213 | 190 | 64.39 | 21.19 |
 | 214 | 190 | 64.07 | 24.34 |
 | 215 | 190 | 63.58 | 21.44 |
 | 216 | 190 | 64.39 | 21.03 |
 | 217 | 190 | 64.95 | 21.36 |
 | 218 | 190 | 64.95 | 21.36 |
 | 219 | 190 | 65.03 | 21.76 |
 | 220 | 190 | 65.19 | 21.36 |
 | 221 | 190 | 65.27 | 21.68 |
 | 222 | 190 | 65.52 | 21.60 |
 | 223 | 190 | 65.36 | 21.52 |
 | 224 | 190 | 65.60 | 21.60 |
 | 225 | 190 | 65.52 | 21.52 |
